,link,genre,company,country,language,keywords
84,Just-Like-Heaven-(2005)#tab=summary,['Romantic Comedy'],['Parkes+Macdonald Productions'],United States,['English'],['Romance']
85,Internship-The#tab=summary,"['Comedy', 'Comedy']","['20th Century Fox', 'Regency Enterprises', 'Wild West Picture Show', '21 Laps Entertainment', '20th Century Fox', 'Regency Enterprises', 'Wild West Picture Show', '21 Laps Entertainment']",United States,"['English', 'English']","['Fired', 'Generational Conflict', 'Delayed Adulthood', 'Underdog', 'Screenplay Written By the Star', 'Internet', 'Job Interview', 'Buddy Comedy', 'Fired', 'Generational Conflict', 'Delayed Adulthood', 'Underdog', 'Screenplay Written By the Star', 'Internet', 'Job Interview', 'Buddy Comedy']"
86,Flintstones-in-Viva-Rock-Vegas#tab=summary,"['Adventure', 'Adventure']","['Amblin Entertainment', 'Amblin Entertainment']",United States,"['English', 'English']","['Live Action Cartoon', 'Gambling', 'Live Action Cartoon', 'Gambling']"
87,Leatherheads#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Universal Pictures', 'Universal Pictures']",United States,"['English', 'English']","['Football', 'News', 'World War I', 'Romance', 'Football', 'News', 'World War I', 'Romance']"
88,Life-(2017)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Columbia Pictures', 'Skydance Productions', 'Columbia Pictures', 'Skydance Productions']",United Kingdom,"['English', 'English']","['Set in Outer Space', 'Set in Space Station', 'Alien Encounters', 'Trapped', 'One Location', 'Isolation Horror', 'IMAX: DMR', 'Set in Outer Space', 'Set in Space Station', 'Alien Encounters', 'Trapped', 'One Location', 'Isolation Horror', 'IMAX: DMR']"
89,Did-You-Hear-About-the-Morgans#tab=summary,['Romantic Comedy'],"['Columbia Pictures', 'Relativity Media', 'Castle Rock Entertainment', 'Banter Films']",United States,['English'],[]
90,Che-Part-1-The-Argentine#tab=summary,['Drama'],[],Germany,"['English', 'Spanish']",[]
91,Sex-and-the-City#tab=summary,['Comedy'],"['New Line Cinema', 'HBO Films', 'Darren Star']",United States,['English'],['Relationship Advice']
92,Resident-Evil-Afterlife#tab=summary,['Horror'],"['Impact Pictures', 'Davis Films', 'Constantin Film']",Canada,['English'],"['Zombies', 'Post Apocalypse', '3-D', 'IMAX: DMR', 'Monster', '3-D - Shot in 3-D', 'Action Horror']"
93,Thats-My-Boy#tab=summary,"['Comedy', 'Comedy']","['Columbia Pictures', 'Relativity Media', 'Happy Madison', 'Columbia Pictures', 'Relativity Media', 'Happy Madison']",United States,"['English', 'English']","['Fictionalized Version of Yourself', 'Delayed Adulthood', 'Gratuitous Cameos', 'Sex Crimes', 'Unexpected Pregnancy', 'Dysfunctional Family', 'Unexpected Families', 'Wedding Day', 'Bachelor Party', 'Strippers / Stripping', 'IRS', 'February / May Romance', 'Satirical Comedy', 'Fictionalized Version of Yourself', 'Delayed Adulthood', 'Gratuitous Cameos', 'Sex Crimes', 'Unexpected Pregnancy', 'Dysfunctional Family', 'Unexpected Families', 'Wedding Day', 'Bachelor Party', 'Strippers / Stripping', 'IRS', 'February / May Romance', 'Satirical Comedy']"
94,Devils-Advocate-(1997)#tab=summary,['Horror'],['Regency Enterprises'],United States,['English'],"['Religious', 'The Devil', 'Supernatural', 'Supernatural Horror']"
95,Ghost-Rider-Spirit-of-Vengeance#tab=summary,['Action'],"['Columbia Pictures', 'Hyde Park Entertainment', 'Image Nation Abu Dhabi', 'Marvel Studios']",United Arab Emirates,['English'],"['3-D', 'Visual Effects', 'Demons', 'Good vs. Evil', 'Marvel Comics', 'Sequels Without Their Original Stars', '3-D - Post-production Conversion']"
96,Dragonheart#tab=summary,"['Adventure', 'Adventure']","['Raffaella De Laurentiis', 'Universal Pictures', 'Raffaella De Laurentiis', 'Universal Pictures']",Slovakia,"['English', 'English']","['Monster', 'Dragon', 'Monster', 'Dragon']"
97,After-the-Sunset#tab=summary,['Action'],"['Firm Films', 'Contrafilm', 'Rat Entertainment']",Bahamas,['English'],"['Heist', 'Action Comedy', 'Romance', 'Relationships Gone Wrong', 'Cops and Robbers', 'No Honor Among Thieves']"
98,Captain-Corellis-Mandolin#tab=summary,['Drama'],['Working Title Films'],France,"['English', 'German', 'Greek', 'Italian']","['Romantic Drama', 'Romance', 'World War II', 'Set in Greece', 'Romeo and Juliet Romance', '1940s']"
99,Into-the-Woods#tab=summary,['Musical'],"['Lucamar', 'Marc Platt Productions']",United States,['English'],"['Talking Animals', 'Witches', 'Infertility', 'Dysfunctional Family', 'Prince/Princess', 'Giants', 'Ensemble', 'Voiceover/Narration', 'Curses', 'Motion Capture Performance']"
100,Anger-Management#tab=summary,['Comedy'],"['Revolution Studios', 'Happy Madison']",United States,['English'],['Gratuitous Cameos']
101,Pacifier-The#tab=summary,['Comedy'],"['Walt Disney Pictures', 'Spyglass Entertainment', 'Birnbaum/Barber']",Canada,['English'],"['Undercover', 'Babysitters']"
102,Walking-Tall#tab=summary,['Action'],"['Metro-Goldwyn-Mayer Pictures', 'Hyde Park Entertainment', 'Mandeville Films']",United States,['English'],"['Returning Soldiers', 'Revenge', 'Corrupt Cops', 'War']"
103,Zhuo-yao-ji-(China)-(2015)#tab=summary,"['Adventure', 'Adventure']","['Edko Films', 'Wanda Media', 'Dream Sky Pictures', 'BDI Films Inc', 'China Film Group', 'Tianjin Lianrui Pictures Co', 'Edko Films', 'Wanda Media', 'Dream Sky Pictures', 'BDI Films Inc', 'China Film Group', 'Tianjin Lianrui Pictures Co']",China,"['Cantonese', 'Mandarin', 'Cantonese', 'Mandarin']","['3-D', 'Monster', 'Chinese Mythology', 'Supernatural', 'Prologue', 'Voiceover/Narration', 'Royalty', 'Civil War', 'Dysfunctional Family', 'Martial Arts', 'Wire Fu', 'Scene in End Credits', 'Unexpected Families', 'Unconventional Pregnancies', 'Intertitle', ""Character's Journey Shown on Map"", '3-D', 'Monster', 'Chinese Mythology', 'Supernatural', 'Prologue', 'Voiceover/Narration', 'Royalty', 'Civil War', 'Dysfunctional Family', 'Martial Arts', 'Wire Fu', 'Scene in End Credits', 'Unexpected Families', 'Unconventional Pregnancies', 'Intertitle', ""Character's Journey Shown on Map""]"
104,Joker-(2019)#tab=summary,['Thriller/Suspense'],"['Village Roadshow Productions', 'Bron Creative', 'Joint Effort', 'Warner Bros.']",United States,['English'],"['About a Stand Up Comedian', 'D.C. Comics', 'IMAX: DMR', 'Psychological Thriller', 'Origin Story', '1980s', 'Mental Illness', 'Poverty', 'Social Outcast', '2020 Oscars Best Picture Nominee']"
105,Forrest-Gump#tab=summary,['Drama'],"['Steve Tisch Productions', 'Wendy Fineman Productions', 'Paramount Pictures']",United States,['English'],"['Visual Effects', 'Vietnam War', '1960s', '1970s', '1980s', 'Oscars Best Picture Winner', 'IMAX: DMR', 'Comedy Drama']"
106,Alvin-and-the-Chipmunks-(2007)#tab=summary,['Adventure'],"['Regency Enterprises', 'Fox 2000 Pictures', 'Bagdasarian Company']",United States,['English'],"['Animal Lead', 'Talking Animals', '2000s', 'Set in New York City', 'Set in New York', 'Set in Las Vegas', 'Singers', 'Set in Hollywood']"
107,Bohemian-Rhapsody-(2018)#tab=summary,['Drama'],"['20th Century Fox', 'GK Films', 'Regency Enterprises', 'Queen Films', 'Tribeca Film']",United Kingdom,['English'],"[""Rock 'n' Roll"", '1970s', 'Entertainment Industry', 'Intertitle', 'Biography', 'Music Industry', '1980s', 'AIDS', 'LGBTQ+', 'Set in London', 'Immigration', '2019 Oscars Best Picture Nominee', 'IMAX: DMR', 'Golden Globe Winner Best Picture—Drama', 'Biographical Drama']"
108,Hitch#tab=summary,['Romantic Comedy'],"['Columbia Pictures', 'Overbrook Entertainment']",United States,['English'],"['Relationship Advice', 'Romance', 'Tabloid Journalism', 'Set in Manhattan', 'Set in New York', 'Wedding Day', 'Breaking the Fourth Wall', 'Romantic Comedy']"
109,Meet-the-Parents#tab=summary,['Comedy'],"['Universal Pictures', 'DreamWorks Pictures', 'Nancy Tenenbaum']",United States,['English'],"['In-Laws / Future In-Laws', 'Frat Pack']"
110,Pursuit-of-Happyness-The#tab=summary,['Drama'],"['Columbia Pictures', 'Relativity Media', 'Overbrook Entertainment', 'Escape Artists']",United States,['English'],"['Rags to Riches', 'Voiceover/Narration', 'Sales Clerk', 'Underdog', 'Job Interview', 'Messy Divorce', '1980s', 'Homeless', 'Family Affair', 'Relatives Playing Relatives', 'Biographical Drama', 'Biography']"
111,Pocahontas#tab=summary,['Adventure'],[],United States,"['Algonquian', 'English']","['Family Movie', 'Native Americans', 'Prologue', 'Animal Lead', 'Romance', 'Romeo and Juliet Romance', 'Inspired by a True Story', 'Culture Clash', 'War', '1700s', 'Colonial United States']"
112,Superman#tab=summary,['Adventure'],"['Warner Bros.', 'Dovemead Ltd.']",Panama,['English'],"['Visual Effects', 'D.C. Comics']"
113,Nutty-Professor-The#tab=summary,['Comedy'],[],United States,['English'],"['Visual Effects', 'Fat Suit', 'Same Actor, Multiple Roles']"
114,Fifty-Shades-Darker#tab=summary,['Drama'],"['Universal Pictures', 'Perfect World Pictures', 'Michael De Luca Productions']",United States,['English'],"['Romance', 'Relationships Gone Wrong', 'Exes in Love', 'Sexual Fetishism', 'The Past Catching up with You', 'Erotic Drama']"
115,Captain-Phillips#tab=summary,['Drama'],"['Columbia Pictures', 'Scott Rudin Productions', 'Michael De Luca Productions', 'Trigger Street Productions']",United States,"['English', 'Somali']","['On a Boat', 'Hostage', 'Pirates', 'Rescue', 'Hijacking', 'Special Ops', '2014 Oscars Best Picture Nominee', 'IMAX: DMR', 'Survival Drama']"
116,George-Of-The-Jungle#tab=summary,['Adventure'],[],United States,['English'],"['Live Action Cartoon', 'Talking Animals']"
117,American-Wedding#tab=summary,['Comedy'],[],Germany,['English'],[]
118,Murder-on-the-Orient-Express-(2017)#tab=summary,"['Drama', '20th Century Fox']","['The Mark Gordon Company', 'Scott Free Films', 'Kinberg Genre', '20th Century Fox']",United States,['English'],"['Trains', 'Murder Mystery', 'Remake', 'Ensemble', 'Surprise Twist', '1930s', 'Directing Yourself', 'Prologue', 'Intertitle', 'Set in Israel', 'Mystery Drama']"
119,Equalizer-The#tab=summary,['Action'],"['Escape Artists', 'Zhiv', 'Mace Neufeld', 'Columbia Pictures']",United States,['English'],"['Ex-soldier', 'Special Ops', 'Gangs', 'Revenge', 'Organized Crime', 'IMAX: DMR']"
120,Fifty-Shades-Freed#tab=summary,['Drama'],"['Michael De Luca Productions', 'Universal Pictures', 'Perfect World Pictures']",United States,['English'],"['Relationships Gone Wrong', 'Revenge', 'Fired', 'The Past Catching up with You', 'Sexual Fetishism', 'Exes in Love', 'Romance', 'IMAX: DMR', 'Erotic Drama']"
121,Casper#tab=summary,['Comedy'],"['Amblin Entertainment', 'Universal Pictures', 'The Harvey Entertainment Company']",United States,['English'],"['Haunting', 'Visual Effects', 'Live Action Cartoon', 'Gratuitous Cameos', 'Young Child Dealing with the Death of a Parent', 'Death of a Spouse or Fiancée / Fiancé', 'Possessed', 'Treasure Hunters']"
122,Date-Night#tab=summary,['Comedy'],"['21 Laps Entertainment', 'Dune Entertainment', 'Regency Enterprises']",United States,['English'],[]
123,Maid-in-Manhattan#tab=summary,['Romantic Comedy'],['Revolution Studios'],United States,['English'],['Romance']
124,Crimson-Tide#tab=summary,['Action'],['Hollywood Pictures'],United States,['English'],['Underwater']
125,Flightplan#tab=summary,['Thriller/Suspense'],"['Touchstone Pictures', 'Imagine Entertainment', 'Brian Grazer Productions']",United States,['English'],"['Surprise Twist', 'In a Plane', 'Flight Attendant', 'Kidnap', 'Psychological Thriller']"
126,Disclosure-(1994)#tab=summary,['Thriller/Suspense'],[],United States,['English'],"['Erotic Thriller', 'Corporate Life', 'Sexual Harassment', 'Computer Industry']"
127,City-of-Angels-(1998)#tab=summary,['Drama'],"['Regency Enterprises', 'Warner Bros.', 'Atlas Entertainment']",United States,['English'],"['Heaven and Hell', 'Romantic Drama', 'Romance', 'Supernatural']"
128,Paddington#tab=summary,['Adventure'],"['StudioCanal', 'Weinstein Company', 'Anton Capital Entertainment']",France,['English'],"['Animal Lead', 'Talking Animals', 'Museum', 'Motion Capture Performance']"
129,R-V#tab=summary,['Adventure'],"['Columbia Pictures', 'Relativity Media', 'Red Wagon Entertainment', 'Intermedia Film', 'IMF']",United States,['English'],"['Family Vacations', 'Dysfunctional Family', 'Road Trip']"
130,Stargate#tab=summary,['Adventure'],"['StudioCanal', 'Centropolis Entertainment']",United Kingdom,['English'],"['Ancient Egypt', 'Humans as Aliens', '1920s', 'Invented Language', 'Intertitle']"
131,Kill-Bill-Volume-1#tab=summary,['Action'],['A Band Apart'],Japan,"['English', 'French', 'Japanese']","['Hitmen', 'Non-Chronological', 'Revenge', 'Wedding Day Disasters', 'Pregnant Women', 'Surprise Twist', 'Cliffhanger Ending', 'Action Thriller', 'Out of Retirement', 'Young Child Dealing with the Death of a Parent']"
132,Mr-Poppers-Penguins#tab=summary,['Adventure'],"['20th Century Fox', 'Davis Entertainment', 'Dune Entertainment']",United States,['English'],"['Family Movie', 'Animal Lead', 'Dysfunctional Family', 'Inheritance', 'Corporate Life', 'Mid-Life Crisis']"
133,Bowfinger#tab=summary,['Comedy'],"['Universal Pictures', 'Imagine Entertainment']",United States,['English'],"['Movie Business', 'Same Actor, Multiple Roles', 'Sibling Rivalry', 'Farcical / Slapstick Comedy', 'Movie Director', 'Film Actor', 'Cults', 'Screenplay Written By the Star']"
134,Kill-Bill-Volume-2#tab=summary,['Action'],['A Band Apart'],United States,"['Cantonese', 'English', 'Mandarin', 'Spanish']","['Hitmen', 'Non-Chronological', 'Revenge', 'Action Thriller']"
135,Tango-and-Cash#tab=summary,['Action'],[],United States,['English'],"['Buddy Cop', 'Action Comedy', 'LAPD', 'Framed', 'Wrongfully Convicted', 'Prison Break', 'Cross-Dressing', 'Professional Rivalry', 'Rivals Becoming Friends', 'Crime Boss']"
136,Death-Becomes-Her#tab=summary,['Black Comedy'],['Universal Pictures'],United States,['English'],"['Black Comedy', '1970s', 'Relationships Gone Wrong', 'Friends turned Enemies', 'Aspiring Actress / Actor', 'Immortality', 'Fountain of Youth']"
137,Shanghai-Noon#tab=summary,"['Genre Mashup', 'Western']",[],United States,['English'],"['Genre Mashup', 'Royalty', 'Kidnap', 'Rescue', 'Cowboys', 'Martial Arts', '1880s', 'Culture Clash', 'Outtakes During Credits', 'Surprise Twist', 'Footage Shown in Reverse', 'Arranged Marriage', 'Double-Crossed']"
138,Executive-Decision#tab=summary,['Thriller/Suspense'],['Silver Pictures'],United States,"['R', 'English']","['Hostage', 'Action Thriller', 'In a Plane', 'Special Ops', 'Rescue', 'Weapons of Mass Destruction', 'Sleeper Agent']"
139,Free-Birds#tab=summary,['Adventure'],"['Reel FX', 'Relativity Media', 'Reel FX Animation Studios']",United States,['English'],"['Animal Lead', 'Talking Animals', 'Time Travel', 'Food', 'Thanksgiving', '3-D', '1700s', 'Colonial United States', '3-D - Shot in 3-D']"
140,Alien-3#tab=summary,['Action'],[],United States,['English'],"['Film Noir', 'Delayed Sequel', 'Development Hell', 'Parasite', 'Action Horror', 'Prison']"
141,Forbidden-Kingdom-The#tab=summary,['Action'],"['Casey Silver', 'Lionsgate', 'Weinstein Company', 'Relativity Media', 'Huayi Brothers Corp.']",China,"['Cantonese', 'English', 'Mandarin']","['Martial Arts', 'Time Travel', 'Action Adventure', 'Wuxia']"
142,Phantom-of-the-Opera-The-(2004)#tab=summary,['Musical'],['The Really Useful Group'],United States,['English'],[]
143,Muppets-Most-Wanted#tab=summary,"['Adventure', 'Adventure']","['Mandeville Films', 'Mandeville Films']",United States,"['English', 'German', 'Russian', 'English', 'German', 'Russian']","['Gratuitous Cameos', 'Doppelganger', 'Heist', 'Falsely Accused', 'Mistaken Identity', 'Puppets in a Live-Action World', 'Breaking the Fourth Wall', 'Intertitle', 'Prison Break', 'Prologue', 'Backstage', 'Animal Lead', 'Talking Animals', 'Interspecies Romance', ""Character's Journey Shown on Map"", 'Interpol', 'C.I.A.', 'Talent Contest', 'Police Procedural', 'Scene in End Credits', 'Invented Language', 'Gratuitous Cameos', 'Doppelganger', 'Heist', 'Falsely Accused', 'Mistaken Identity', 'Puppets in a Live-Action World', 'Breaking the Fourth Wall', 'Intertitle', 'Prison Break', 'Prologue', 'Backstage', 'Animal Lead', 'Talking Animals', 'Interspecies Romance', ""Character's Journey Shown on Map"", 'Interpol', 'C.I.A.', 'Talent Contest', 'Police Procedural', 'Scene in End Credits', 'Invented Language']"
144,Evita#tab=summary,['Musical'],[],United States,"['English', 'Spanish']",['Biography']
145,Kubo-and-the-Two-Strings#tab=summary,['Adventure'],"['Focus Features', 'Laika']",United States,['English'],"['Set in Japan', 'Feudal Japan', 'Coming of Age', 'Dysfunctional Family', 'Animated Inanimate Objects', 'Young Child Dealing with the Death of a Parent', 'Mental Illness', 'Faulty Memory', 'Curses', '3-D', '3-D - Shot in 3-D']"
146,Mortal-Kombat-(2021)#tab=summary,['Action'],"['New Line Cinema', 'Atomic Monster', 'Broken Road']",Canada,['English'],"['Reboot', 'Tournament', 'Mixed Martial Arts']"
147,Ronin#tab=summary,['Action'],['United Artists'],United Kingdom,['English'],['Film Noir']
148,Burlesque#tab=summary,['Musical'],"['De Line Pictures', 'Screen Gems']",United States,['English'],"['Dancing', 'Performing Arts', 'Music Industry', 'Musicians', 'Jazz', 'Burlesque']"
149,Ghost-and-the-Darkness-The#tab=summary,['Action'],[],United States,['English'],"['Animals Gone Bad', 'Action Thriller', 'Set in Africa', '1890s', 'Voiceover/Narration', 'Culture Clash', 'Hunting']"
150,Changeling-(2008)#tab=summary,['Thriller/Suspense'],"['Universal Pictures', 'Imagine Entertainment']",United States,['English'],"['Crime Thriller', '1920s', 'Set in Los Angeles', 'Missing Child', 'LAPD', 'Corrupt Cops', 'False Identity', 'Falsely Accused', 'Mental Hospital', 'Media Circus', 'Serial Killer', '1930s', 'Epilogue']"
151,Watch-The#tab=summary,"['Comedy', 'Comedy']","['20th Century Fox', 'Dune Entertainment', '21 Laps Entertainment', 'Ingenious Media', '20th Century Fox', 'Dune Entertainment', '21 Laps Entertainment', 'Ingenious Media']",United States,"['English', 'English']","['Alien Invasion', 'Buddy Comedy', 'Dysfunctional Family', 'Alien Invasion', 'Buddy Comedy', 'Dysfunctional Family']"
